2562  
0.897406E+02 -0.131138E+02 5
0.919798E+02 -0.960427E+01 5
0.941730E+02 -0.608065E+01 5
0.963375E+02 -0.254830E+01 5
0.984902E+02 0.987660E+00 5
0.100647E+03 0.452222E+01 5
0.102826E+03 0.805034E+01 5
0.105043E+03 0.115668E+02 5
0.107316E+03 0.150659E+02 5
0.109664E+03 0.185417E+02 5
0.112110E+03 0.219872E+02 5
0.114678E+03 0.253947E+02 5
0.874632E+02 -0.233353E+02 5
0.899257E+02 -0.199867E+02 5
0.922851E+02 -0.166056E+02 5
0.945625E+02 -0.131987E+02 5
0.967770E+02 -0.977225E+01 5
0.989462E+02 -0.633180E+01 5
0.101087E+03 -0.288247E+01 5
0.103214E+03 0.570860E+00 5
0.105344E+03 0.402340E+01 5
0.107492E+03 0.747035E+01 5
0.109675E+03 0.109068E+02 5
0.111908E+03 0.143274E+02 5
0.114210E+03 0.177264E+02 5
0.116601E+03 0.210977E+02 5
0.119103E+03 0.244338E+02 5
0.900000E+02 -0.265651E+02 5
0.925368E+02 -0.233353E+02 5
0.949523E+02 -0.200667E+02 5
0.972687E+02 -0.167667E+02 5
0.995057E+02 -0.134416E+02 5
0.101681E+03 -0.100974E+02 5
0.103812E+03 -0.673914E+01 5
0.105913E+03 -0.337182E+01 5
0.108000E+03 -0.349924E-06 5
0.110087E+03 0.337182E+01 5
0.112188E+03 0.673914E+01 5
0.114319E+03 0.100974E+02 5
0.116494E+03 0.134416E+02 5
0.118731E+03 0.167667E+02 5
0.121048E+03 0.200667E+02 5
0.123463E+03 0.233353E+02 5
0.128537E+03 0.233353E+02 5
0.126000E+03 0.201359E+02 5
0.130952E+03 0.200667E+02 5
0.123576E+03 0.168805E+02 5
0.128424E+03 0.168805E+02 5
0.133269E+03 0.167667E+02 5
0.121245E+03 0.135767E+02 5
0.126000E+03 0.136218E+02 5
0.130755E+03 0.135767E+02 5
0.135506E+03 0.134416E+02 5
0.118989E+03 0.102310E+02 5
0.123663E+03 0.102980E+02 5
0.128337E+03 0.102980E+02 5
0.133011E+03 0.102310E+02 5
0.137681E+03 0.100974E+02 5
0.116791E+03 0.684931E+01 5
0.121395E+03 0.691570E+01 5
0.126000E+03 0.693788E+01 5
0.130605E+03 0.691570E+01 5
0.135209E+03 0.684931E+01 5
0.139812E+03 0.673914E+01 5
0.114633E+03 0.343725E+01 5
0.119180E+03 0.348110E+01 5
0.123726E+03 0.350310E+01 5
0.128274E+03 0.350310E+01 5
0.132820E+03 0.348110E+01 5
0.137367E+03 0.343725E+01 5
0.141913E+03 0.337182E+01 5
0.112500E+03 0.178969E-14 5
0.117000E+03 0.154742E-14 5
0.121500E+03 0.129561E-14 5
0.126000E+03 0.103581E-14 5
0.130500E+03 0.769628E-15 5
0.135000E+03 0.498698E-15 5
0.139500E+03 0.224694E-15 5
0.144000E+03 -0.900393E-08 5
0.110376E+03 -0.345733E+01 5
0.114839E+03 -0.352193E+01 5
0.119303E+03 -0.356522E+01 5
0.123768E+03 -0.358693E+01 5
0.128232E+03 -0.358693E+01 5
0.132697E+03 -0.356522E+01 5
0.137161E+03 -0.352193E+01 5
0.141624E+03 -0.345733E+01 5
0.146087E+03 -0.337182E+01 5
0.108245E+03 -0.692957E+01 5
0.112681E+03 -0.707892E+01 5
0.117119E+03 -0.718626E+01 5
0.121559E+03 -0.725093E+01 5
0.126000E+03 -0.727253E+01 5
0.130441E+03 -0.725093E+01 5
0.134881E+03 -0.718626E+01 5
0.139319E+03 -0.707892E+01 5
0.143755E+03 -0.692957E+01 5
0.148188E+03 -0.673914E+01 5
0.106089E+03 -0.104113E+02 5
0.110505E+03 -0.106649E+02 5
0.114927E+03 -0.108565E+02 5
0.119355E+03 -0.109849E+02 5
0.123785E+03 -0.110493E+02 5
0.128215E+03 -0.110493E+02 5
0.132645E+03 -0.109849E+02 5
0.137073E+03 -0.108565E+02 5
0.141495E+03 -0.106649E+02 5
0.145911E+03 -0.104113E+02 5
0.150319E+03 -0.100974E+02 5
0.103892E+03 -0.138966E+02 5
0.108293E+03 -0.142730E+02 5
0.112708E+03 -0.145685E+02 5
0.117133E+03 -0.147809E+02 5
0.121565E+03 -0.149090E+02 5
0.126000E+03 -0.149518E+02 5
0.130435E+03 -0.149090E+02 5
0.134867E+03 -0.147809E+02 5
0.139292E+03 -0.145685E+02 5
0.143707E+03 -0.142730E+02 5
0.148108E+03 -0.138966E+02 5
0.152494E+03 -0.134416E+02 5
0.101632E+03 -0.173789E+02 5
0.106023E+03 -0.178958E+02 5
0.110437E+03 -0.183139E+02 5
0.114870E+03 -0.186301E+02 5
0.119316E+03 -0.188421E+02 5
0.123771E+03 -0.189486E+02 5
0.128229E+03 -0.189486E+02 5
0.132684E+03 -0.188421E+02 5
0.137130E+03 -0.186301E+02 5
0.141563E+03 -0.183139E+02 5
0.145977E+03 -0.178958E+02 5
0.150368E+03 -0.173789E+02 5
0.154731E+03 -0.167667E+02 5
0.992906E+02 -0.208507E+02 5
0.103671E+03 -0.215244E+02 5
0.108089E+03 -0.220828E+02 5
0.112538E+03 -0.225217E+02 5
0.117011E+03 -0.228377E+02 5
0.121501E+03 -0.230284E+02 5
0.126000E+03 -0.230921E+02 5
0.130499E+03 -0.230284E+02 5
0.134989E+03 -0.228377E+02 5
0.139462E+03 -0.225217E+02 5
0.143911E+03 -0.220828E+02 5
0.148329E+03 -0.215244E+02 5
0.152709E+03 -0.208507E+02 5
0.157048E+03 -0.200667E+02 5
0.968422E+02 -0.243034E+02 5
0.101209E+03 -0.251483E+02 5
0.105633E+03 -0.258635E+02 5
0.110105E+03 -0.264432E+02 5
0.114617E+03 -0.268825E+02 5
0.119158E+03 -0.271775E+02 5
0.123717E+03 -0.273257E+02 5
0.128283E+03 -0.273257E+02 5
0.132842E+03 -0.271775E+02 5
0.137383E+03 -0.268825E+02 5
0.141895E+03 -0.264432E+02 5
0.146367E+03 -0.258635E+02 5
0.150791E+03 -0.251483E+02 5
0.155158E+03 -0.243034E+02 5
0.159463E+03 -0.233353E+02 5
0.942603E+02 -0.277266E+02 5
0.986069E+02 -0.287551E+02 5
0.103034E+03 -0.296419E+02 5
0.107533E+03 -0.303792E+02 5
0.112093E+03 -0.309603E+02 5
0.116701E+03 -0.313795E+02 5
0.121342E+03 -0.316328E+02 5
0.126000E+03 -0.317175E+02 5
0.130658E+03 -0.316328E+02 5
0.135299E+03 -0.313795E+02 5
0.139907E+03 -0.309603E+02 5
0.144467E+03 -0.303792E+02 5
0.148966E+03 -0.296419E+02 5
0.153393E+03 -0.287551E+02 5
0.157740E+03 -0.277266E+02 5
0.162000E+03 -0.265651E+02 5
0.132717E+03 0.244219E+02 5
0.135072E+03 0.210807E+02 5
0.136983E+03 0.253745E+02 5
0.137347E+03 0.177093E+02 5
0.139279E+03 0.219590E+02 5
0.141329E+03 0.261847E+02 5
0.139562E+03 0.143132E+02 5
0.141516E+03 0.185136E+02 5
0.143567E+03 0.226930E+02 5
0.145747E+03 0.268446E+02 5
0.141735E+03 0.108973E+02 5
0.143712E+03 0.150431E+02 5
0.145768E+03 0.191711E+02 5
0.147929E+03 0.232750E+02 5
0.150228E+03 0.273475E+02 5
0.143881E+03 0.746611E+01 5
0.145886E+03 0.115515E+02 5
0.147950E+03 0.156228E+02 5
0.150097E+03 0.196740E+02 5
0.152356E+03 0.236983E+02 5
0.154759E+03 0.276878E+02 5
0.146016E+03 0.402409E+01 5
0.148052E+03 0.804317E+01 5
0.150128E+03 0.120520E+02 5
0.152268E+03 0.160451E+02 5
0.154495E+03 0.200160E+02 5
0.156837E+03 0.239577E+02 5
0.159326E+03 0.278616E+02 5
0.148155E+03 0.575470E+00 5
0.150225E+03 0.452201E+01 5
0.152319E+03 0.846260E+01 5
0.154456E+03 0.123918E+02 5
0.156658E+03 0.163038E+02 5
0.158949E+03 0.201921E+02 5
0.161358E+03 0.240492E+02 5
0.163915E+03 0.278663E+02 5
0.150312E+03 -0.287541E+01 5
0.152422E+03 0.992239E+00 5
0.154537E+03 0.485854E+01 5
0.156676E+03 0.871818E+01 5
0.158860E+03 0.125656E+02 5
0.161110E+03 0.163948E+02 5
0.163450E+03 0.201992E+02 5
0.165907E+03 0.239710E+02 5
0.168511E+03 0.277013E+02 5
0.152503E+03 -0.632398E+01 5
0.154656E+03 -0.254162E+01 5
0.156797E+03 0.124431E+01 5
0.158943E+03 0.502850E+01 5
0.161115E+03 0.880558E+01 5
0.163331E+03 0.125700E+02 5
0.165613E+03 0.163156E+02 5
0.167984E+03 0.200358E+02 5
0.170470E+03 0.237228E+02 5
0.173099E+03 0.273679E+02 5
0.154744E+03 -0.976530E+01 5
0.156943E+03 -0.607455E+01 5
0.159113E+03 -0.237503E+01 5
0.161272E+03 0.132787E+01 5
0.163437E+03 0.502888E+01 5
0.165626E+03 0.872267E+01 5
0.167859E+03 0.124037E+02 5
0.170157E+03 0.160659E+02 5
0.172540E+03 0.197027E+02 5
0.175033E+03 0.233066E+02 5
0.177665E+03 0.268688E+02 5
0.157049E+03 -0.131939E+02 5
0.159299E+03 -0.960083E+01 5
0.161502E+03 -0.599357E+01 5
0.163677E+03 -0.237763E+01 5
0.165839E+03 0.124171E+01 5
0.168008E+03 0.485928E+01 5
0.170200E+03 0.846985E+01 5
0.172434E+03 0.120680E+02 5
0.174728E+03 0.156478E+02 5
0.177104E+03 0.192029E+02 5
0.179584E+03 0.227261E+02 5
0.182195E+03 0.262090E+02 5
0.159437E+03 -0.166034E+02 5
0.161741E+03 -0.131138E+02 5
0.163980E+03 -0.960427E+01 5
0.166173E+03 -0.608065E+01 5
0.168338E+03 -0.254830E+01 5
0.170490E+03 0.987660E+00 5
0.172647E+03 0.452222E+01 5
0.174826E+03 0.805034E+01 5
0.177043E+03 0.115668E+02 5
0.179316E+03 0.150659E+02 5
0.181664E+03 0.185417E+02 5
0.184110E+03 0.219872E+02 5
0.186678E+03 0.253947E+02 5
0.161926E+03 -0.199867E+02 5
0.164285E+03 -0.166056E+02 5
0.166562E+03 -0.131987E+02 5
0.168777E+03 -0.977225E+01 5
0.170946E+03 -0.633180E+01 5
0.173087E+03 -0.288247E+01 5
0.175214E+03 0.570860E+00 5
0.177344E+03 0.402340E+01 5
0.179492E+03 0.747035E+01 5
0.181675E+03 0.109068E+02 5
0.183908E+03 0.143274E+02 5
0.186210E+03 0.177264E+02 5
0.188601E+03 0.210977E+02 5
0.191103E+03 0.244338E+02 5
0.164537E+03 -0.233353E+02 5
0.166952E+03 -0.200667E+02 5
0.169269E+03 -0.167667E+02 5
0.171506E+03 -0.134416E+02 5
0.173681E+03 -0.100974E+02 5
0.175812E+03 -0.673914E+01 5
0.177913E+03 -0.337182E+01 5
0.180000E+03 -0.349924E-06 5
0.182087E+03 0.337182E+01 5
0.184188E+03 0.673914E+01 5
0.186319E+03 0.100974E+02 5
0.188494E+03 0.134416E+02 5
0.190731E+03 0.167667E+02 5
0.193048E+03 0.200667E+02 5
0.195463E+03 0.233353E+02 5
0.200537E+03 0.233353E+02 5
0.198000E+03 0.201359E+02 5
0.202952E+03 0.200667E+02 5
0.195576E+03 0.168805E+02 5
0.200424E+03 0.168805E+02 5
0.205269E+03 0.167667E+02 5
0.193245E+03 0.135767E+02 5
0.198000E+03 0.136218E+02 5
0.202755E+03 0.135767E+02 5
0.207506E+03 0.134416E+02 5
0.190989E+03 0.102310E+02 5
0.195663E+03 0.102980E+02 5
0.200337E+03 0.102980E+02 5
0.205011E+03 0.102310E+02 5
0.209681E+03 0.100974E+02 5
0.188791E+03 0.684931E+01 5
0.193395E+03 0.691570E+01 5
0.198000E+03 0.693788E+01 5
0.202605E+03 0.691570E+01 5
0.207209E+03 0.684931E+01 5
0.211812E+03 0.673914E+01 5
0.186633E+03 0.343725E+01 5
0.191180E+03 0.348110E+01 5
0.195726E+03 0.350310E+01 5
0.200274E+03 0.350310E+01 5
0.204820E+03 0.348110E+01 5
0.209367E+03 0.343725E+01 5
0.213913E+03 0.337182E+01 5
0.184500E+03 0.178969E-14 5
0.189000E+03 0.154742E-14 5
0.193500E+03 0.129561E-14 5
0.198000E+03 0.103581E-14 5
0.202500E+03 0.769628E-15 5
0.207000E+03 0.498698E-15 5
0.211500E+03 0.224694E-15 5
0.216000E+03 -0.900391E-08 5
0.182376E+03 -0.345733E+01 5
0.186839E+03 -0.352193E+01 5
0.191303E+03 -0.356522E+01 5
0.195768E+03 -0.358693E+01 5
0.200232E+03 -0.358693E+01 5
0.204697E+03 -0.356522E+01 5
0.209161E+03 -0.352193E+01 5
0.213624E+03 -0.345733E+01 5
0.218087E+03 -0.337182E+01 5
0.180245E+03 -0.692957E+01 5
0.184681E+03 -0.707892E+01 5
0.189119E+03 -0.718626E+01 5
0.193559E+03 -0.725093E+01 5
0.198000E+03 -0.727253E+01 5
0.202441E+03 -0.725093E+01 5
0.206881E+03 -0.718626E+01 5
0.211319E+03 -0.707892E+01 5
0.215755E+03 -0.692957E+01 5
0.220188E+03 -0.673914E+01 5
0.178089E+03 -0.104113E+02 5
0.182505E+03 -0.106649E+02 5
0.186927E+03 -0.108565E+02 5
0.191355E+03 -0.109849E+02 5
0.195785E+03 -0.110493E+02 5
0.200215E+03 -0.110493E+02 5
0.204645E+03 -0.109849E+02 5
0.209073E+03 -0.108565E+02 5
0.213495E+03 -0.106649E+02 5
0.217911E+03 -0.104113E+02 5
0.222319E+03 -0.100974E+02 5
0.175892E+03 -0.138966E+02 5
0.180293E+03 -0.142730E+02 5
0.184708E+03 -0.145685E+02 5
0.189133E+03 -0.147809E+02 5
0.193565E+03 -0.149090E+02 5
0.198000E+03 -0.149518E+02 5
0.202435E+03 -0.149090E+02 5
0.206867E+03 -0.147809E+02 5
0.211292E+03 -0.145685E+02 5
0.215707E+03 -0.142730E+02 5
0.220108E+03 -0.138966E+02 5
0.224494E+03 -0.134416E+02 5
0.173632E+03 -0.173789E+02 5
0.178023E+03 -0.178958E+02 5
0.182437E+03 -0.183139E+02 5
0.186870E+03 -0.186301E+02 5
0.191316E+03 -0.188421E+02 5
0.195771E+03 -0.189486E+02 5
0.200229E+03 -0.189486E+02 5
0.204684E+03 -0.188421E+02 5
0.209130E+03 -0.186301E+02 5
0.213563E+03 -0.183139E+02 5
0.217977E+03 -0.178958E+02 5
0.222368E+03 -0.173789E+02 5
0.226731E+03 -0.167667E+02 5
0.171291E+03 -0.208507E+02 5
0.175671E+03 -0.215244E+02 5
0.180089E+03 -0.220828E+02 5
0.184538E+03 -0.225217E+02 5
0.189011E+03 -0.228377E+02 5
0.193501E+03 -0.230284E+02 5
0.198000E+03 -0.230921E+02 5
0.202499E+03 -0.230284E+02 5
0.206989E+03 -0.228377E+02 5
0.211462E+03 -0.225217E+02 5
0.215911E+03 -0.220828E+02 5
0.220329E+03 -0.215244E+02 5
0.224709E+03 -0.208507E+02 5
0.229048E+03 -0.200667E+02 5
0.168842E+03 -0.243034E+02 5
0.173209E+03 -0.251483E+02 5
0.177633E+03 -0.258635E+02 5
0.182105E+03 -0.264432E+02 5
0.186617E+03 -0.268825E+02 5
0.191158E+03 -0.271775E+02 5
0.195717E+03 -0.273257E+02 5
0.200283E+03 -0.273257E+02 5
0.204842E+03 -0.271775E+02 5
0.209383E+03 -0.268825E+02 5
0.213895E+03 -0.264432E+02 5
0.218367E+03 -0.258635E+02 5
0.222791E+03 -0.251483E+02 5
0.227158E+03 -0.243034E+02 5
0.231463E+03 -0.233353E+02 5
0.166260E+03 -0.277266E+02 5
0.170607E+03 -0.287551E+02 5
0.175034E+03 -0.296419E+02 5
0.179533E+03 -0.303792E+02 5
0.184093E+03 -0.309603E+02 5
0.188701E+03 -0.313795E+02 5
0.193342E+03 -0.316328E+02 5
0.198000E+03 -0.317175E+02 5
0.202658E+03 -0.316328E+02 5
0.207299E+03 -0.313795E+02 5
0.211907E+03 -0.309603E+02 5
0.216467E+03 -0.303792E+02 5
0.220966E+03 -0.296419E+02 5
0.225393E+03 -0.287551E+02 5
0.229740E+03 -0.277266E+02 5
0.234000E+03 -0.265651E+02 5
0.204717E+03 0.244219E+02 5
0.207072E+03 0.210807E+02 5
0.208983E+03 0.253745E+02 5
0.209347E+03 0.177093E+02 5
0.211279E+03 0.219590E+02 5
0.213329E+03 0.261847E+02 5
0.211562E+03 0.143132E+02 5
0.213516E+03 0.185136E+02 5
0.215567E+03 0.226930E+02 5
0.217747E+03 0.268446E+02 5
0.213735E+03 0.108973E+02 5
0.215712E+03 0.150431E+02 5
0.217768E+03 0.191711E+02 5
0.219929E+03 0.232750E+02 5
0.222228E+03 0.273475E+02 5
0.215881E+03 0.746611E+01 5
0.217886E+03 0.115515E+02 5
0.219950E+03 0.156228E+02 5
0.222097E+03 0.196740E+02 5
0.224356E+03 0.236983E+02 5
0.226759E+03 0.276878E+02 5
0.218016E+03 0.402409E+01 5
0.220052E+03 0.804317E+01 5
0.222128E+03 0.120520E+02 5
0.224268E+03 0.160451E+02 5
0.226495E+03 0.200160E+02 5
0.228837E+03 0.239577E+02 5
0.231326E+03 0.278616E+02 5
0.220155E+03 0.575470E+00 5
0.222225E+03 0.452201E+01 5
0.224319E+03 0.846260E+01 5
0.226456E+03 0.123918E+02 5
0.228658E+03 0.163038E+02 5
0.230949E+03 0.201921E+02 5
0.233358E+03 0.240492E+02 5
0.235915E+03 0.278663E+02 5
0.222312E+03 -0.287541E+01 5
0.224422E+03 0.992239E+00 5
0.226537E+03 0.485854E+01 5
0.228676E+03 0.871818E+01 5
0.230860E+03 0.125656E+02 5
0.233110E+03 0.163948E+02 5
0.235450E+03 0.201992E+02 5
0.237907E+03 0.239710E+02 5
0.240511E+03 0.277013E+02 5
0.224503E+03 -0.632398E+01 5
0.226656E+03 -0.254162E+01 5
0.228797E+03 0.124431E+01 5
0.230943E+03 0.502850E+01 5
0.233115E+03 0.880558E+01 5
0.235331E+03 0.125700E+02 5
0.237613E+03 0.163156E+02 5
0.239984E+03 0.200358E+02 5
0.242470E+03 0.237228E+02 5
0.245099E+03 0.273679E+02 5
0.226744E+03 -0.976530E+01 5
0.228943E+03 -0.607455E+01 5
0.231113E+03 -0.237503E+01 5
0.233272E+03 0.132787E+01 5
0.235437E+03 0.502888E+01 5
0.237626E+03 0.872267E+01 5
0.239859E+03 0.124037E+02 5
0.242157E+03 0.160659E+02 5
0.244540E+03 0.197027E+02 5
0.247033E+03 0.233066E+02 5
0.249665E+03 0.268688E+02 5
0.229049E+03 -0.131939E+02 5
0.231299E+03 -0.960083E+01 5
0.233502E+03 -0.599357E+01 5
0.235677E+03 -0.237763E+01 5
0.237839E+03 0.124171E+01 5
0.240008E+03 0.485928E+01 5
0.242200E+03 0.846985E+01 5
0.244434E+03 0.120680E+02 5
0.246728E+03 0.156478E+02 5
0.249104E+03 0.192029E+02 5
0.251584E+03 0.227261E+02 5
0.254195E+03 0.262090E+02 5
0.231437E+03 -0.166034E+02 5
0.233741E+03 -0.131138E+02 5
0.235980E+03 -0.960427E+01 5
0.238173E+03 -0.608065E+01 5
0.240338E+03 -0.254830E+01 5
0.242490E+03 0.987659E+00 5
0.244647E+03 0.452222E+01 5
0.246826E+03 0.805034E+01 5
0.249043E+03 0.115668E+02 5
0.251316E+03 0.150659E+02 5
0.253664E+03 0.185417E+02 5
0.256110E+03 0.219872E+02 5
0.258678E+03 0.253947E+02 5
0.233926E+03 -0.199867E+02 5
0.236285E+03 -0.166056E+02 5
0.238562E+03 -0.131987E+02 5
0.240777E+03 -0.977225E+01 5
0.242946E+03 -0.633180E+01 5
0.245087E+03 -0.288247E+01 5
0.247214E+03 0.570860E+00 5
0.249344E+03 0.402340E+01 5
0.251492E+03 0.747035E+01 5
0.253675E+03 0.109068E+02 5
0.255908E+03 0.143274E+02 5
0.258210E+03 0.177264E+02 5
0.260601E+03 0.210977E+02 5
0.263103E+03 0.244338E+02 5
0.236537E+03 -0.233353E+02 5
0.238952E+03 -0.200667E+02 5
0.241269E+03 -0.167667E+02 5
0.243506E+03 -0.134416E+02 5
0.245681E+03 -0.100974E+02 5
0.247812E+03 -0.673914E+01 5
0.249913E+03 -0.337182E+01 5
0.252000E+03 -0.349924E-06 5
0.254087E+03 0.337182E+01 5
0.256188E+03 0.673914E+01 5
0.258319E+03 0.100974E+02 5
0.260494E+03 0.134416E+02 5
0.262731E+03 0.167667E+02 5
0.265048E+03 0.200667E+02 5
0.267463E+03 0.233353E+02 5
0.272537E+03 0.233353E+02 5
0.270000E+03 0.201359E+02 5
0.274952E+03 0.200667E+02 5
0.267576E+03 0.168805E+02 5
0.272424E+03 0.168805E+02 5
0.277269E+03 0.167667E+02 5
0.265245E+03 0.135767E+02 5
0.270000E+03 0.136218E+02 5
0.274755E+03 0.135767E+02 5
0.279506E+03 0.134416E+02 5
0.262989E+03 0.102310E+02 5
0.267663E+03 0.102980E+02 5
0.272337E+03 0.102980E+02 5
0.277011E+03 0.102310E+02 5
0.281681E+03 0.100974E+02 5
0.260791E+03 0.684931E+01 5
0.265395E+03 0.691570E+01 5
0.270000E+03 0.693788E+01 5
0.274605E+03 0.691570E+01 5
0.279209E+03 0.684931E+01 5
0.283812E+03 0.673914E+01 5
0.258633E+03 0.343725E+01 5
0.263180E+03 0.348110E+01 5
0.267726E+03 0.350310E+01 5
0.272274E+03 0.350310E+01 5
0.276820E+03 0.348110E+01 5
0.281367E+03 0.343725E+01 5
0.285913E+03 0.337182E+01 5
0.256500E+03 0.293628E-14 5
0.261000E+03 0.277658E-14 5
0.265500E+03 0.259976E-14 5
0.270000E+03 0.240691E-14 5
0.274500E+03 0.219922E-14 5
0.279000E+03 0.197797E-14 5
0.283500E+03 0.174453E-14 5
0.288000E+03 0.174962E-06 5
0.254376E+03 -0.345733E+01 5
0.258839E+03 -0.352193E+01 5
0.263303E+03 -0.356522E+01 5
0.267768E+03 -0.358693E+01 5
0.272232E+03 -0.358693E+01 5
0.276697E+03 -0.356522E+01 5
0.281161E+03 -0.352193E+01 5
0.285624E+03 -0.345733E+01 5
0.290087E+03 -0.337182E+01 5
0.252245E+03 -0.692957E+01 5
0.256681E+03 -0.707892E+01 5
0.261119E+03 -0.718626E+01 5
0.265559E+03 -0.725093E+01 5
0.270000E+03 -0.727253E+01 5
0.274441E+03 -0.725093E+01 5
0.278881E+03 -0.718626E+01 5
0.283319E+03 -0.707892E+01 5
0.287755E+03 -0.692957E+01 5
0.292188E+03 -0.673914E+01 5
0.250089E+03 -0.104113E+02 5
0.254505E+03 -0.106649E+02 5
0.258927E+03 -0.108565E+02 5
0.263355E+03 -0.109849E+02 5
0.267785E+03 -0.110493E+02 5
0.272215E+03 -0.110493E+02 5
0.276645E+03 -0.109849E+02 5
0.281073E+03 -0.108565E+02 5
0.285495E+03 -0.106649E+02 5
0.289911E+03 -0.104113E+02 5
0.294319E+03 -0.100974E+02 5
0.247892E+03 -0.138966E+02 5
0.252293E+03 -0.142730E+02 5
0.256708E+03 -0.145685E+02 5
0.261133E+03 -0.147809E+02 5
0.265565E+03 -0.149090E+02 5
0.270000E+03 -0.149518E+02 5
0.274435E+03 -0.149090E+02 5
0.278867E+03 -0.147809E+02 5
0.283292E+03 -0.145685E+02 5
0.287707E+03 -0.142730E+02 5
0.292108E+03 -0.138966E+02 5
0.296494E+03 -0.134416E+02 5
0.245632E+03 -0.173789E+02 5
0.250023E+03 -0.178958E+02 5
0.254437E+03 -0.183139E+02 5
0.258870E+03 -0.186301E+02 5
0.263316E+03 -0.188421E+02 5
0.267771E+03 -0.189486E+02 5
0.272229E+03 -0.189486E+02 5
0.276684E+03 -0.188421E+02 5
0.281130E+03 -0.186301E+02 5
0.285563E+03 -0.183139E+02 5
0.289977E+03 -0.178958E+02 5
0.294368E+03 -0.173789E+02 5
0.298731E+03 -0.167667E+02 5
0.243291E+03 -0.208507E+02 5
0.247671E+03 -0.215244E+02 5
0.252089E+03 -0.220828E+02 5
0.256538E+03 -0.225217E+02 5
0.261011E+03 -0.228377E+02 5
0.265501E+03 -0.230284E+02 5
0.270000E+03 -0.230921E+02 5
0.274499E+03 -0.230284E+02 5
0.278989E+03 -0.228377E+02 5
0.283462E+03 -0.225217E+02 5
0.287911E+03 -0.220828E+02 5
0.292329E+03 -0.215244E+02 5
0.296709E+03 -0.208507E+02 5
0.301048E+03 -0.200667E+02 5
0.240842E+03 -0.243034E+02 5
0.245209E+03 -0.251483E+02 5
0.249633E+03 -0.258635E+02 5
0.254105E+03 -0.264432E+02 5
0.258617E+03 -0.268825E+02 5
0.263158E+03 -0.271775E+02 5
0.267717E+03 -0.273257E+02 5
0.272283E+03 -0.273257E+02 5
0.276842E+03 -0.271775E+02 5
0.281383E+03 -0.268825E+02 5
0.285895E+03 -0.264432E+02 5
0.290367E+03 -0.258635E+02 5
0.294790E+03 -0.251483E+02 5
0.299158E+03 -0.243034E+02 5
0.303463E+03 -0.233353E+02 5
0.238260E+03 -0.277266E+02 5
0.242607E+03 -0.287551E+02 5
0.247034E+03 -0.296419E+02 5
0.251533E+03 -0.303792E+02 5
0.256093E+03 -0.309603E+02 5
0.260701E+03 -0.313795E+02 5
0.265342E+03 -0.316328E+02 5
0.270000E+03 -0.317175E+02 5
0.274658E+03 -0.316328E+02 5
0.279299E+03 -0.313795E+02 5
0.283907E+03 -0.309603E+02 5
0.288467E+03 -0.303792E+02 5
0.292966E+03 -0.296419E+02 5
0.297393E+03 -0.287551E+02 5
0.301740E+03 -0.277266E+02 5
0.306000E+03 -0.265651E+02 5
0.276717E+03 0.244219E+02 5
0.279072E+03 0.210807E+02 5
0.280983E+03 0.253745E+02 5
0.281347E+03 0.177093E+02 5
0.283279E+03 0.219590E+02 5
0.285329E+03 0.261847E+02 5
0.283562E+03 0.143132E+02 5
0.285516E+03 0.185136E+02 5
0.287567E+03 0.226930E+02 5
0.289747E+03 0.268446E+02 5
0.285735E+03 0.108973E+02 5
0.287712E+03 0.150431E+02 5
0.289768E+03 0.191711E+02 5
0.291929E+03 0.232750E+02 5
0.294228E+03 0.273475E+02 5
0.287881E+03 0.746611E+01 5
0.289886E+03 0.115515E+02 5
0.291950E+03 0.156228E+02 5
0.294097E+03 0.196740E+02 5
0.296356E+03 0.236983E+02 5
0.298759E+03 0.276878E+02 5
0.290016E+03 0.402409E+01 5
0.292052E+03 0.804317E+01 5
0.294128E+03 0.120520E+02 5
0.296268E+03 0.160451E+02 5
0.298495E+03 0.200160E+02 5
0.300837E+03 0.239577E+02 5
0.303326E+03 0.278616E+02 5
0.292155E+03 0.575470E+00 5
0.294225E+03 0.452201E+01 5
0.296319E+03 0.846260E+01 5
0.298456E+03 0.123918E+02 5
0.300658E+03 0.163038E+02 5
0.302949E+03 0.201921E+02 5
0.305358E+03 0.240492E+02 5
0.307915E+03 0.278663E+02 5
0.294312E+03 -0.287541E+01 5
0.296422E+03 0.992240E+00 5
0.298537E+03 0.485854E+01 5
0.300676E+03 0.871818E+01 5
0.302860E+03 0.125656E+02 5
0.305110E+03 0.163948E+02 5
0.307450E+03 0.201992E+02 5
0.309907E+03 0.239710E+02 5
0.312511E+03 0.277013E+02 5
0.296503E+03 -0.632398E+01 5
0.298656E+03 -0.254162E+01 5
0.300797E+03 0.124431E+01 5
0.302943E+03 0.502850E+01 5
0.305115E+03 0.880558E+01 5
0.307331E+03 0.125700E+02 5
0.309613E+03 0.163156E+02 5
0.311984E+03 0.200358E+02 5
0.314470E+03 0.237228E+02 5
0.317099E+03 0.273679E+02 5
0.298744E+03 -0.976530E+01 5
0.300943E+03 -0.607455E+01 5
0.303113E+03 -0.237503E+01 5
0.305272E+03 0.132787E+01 5
0.307437E+03 0.502888E+01 5
0.309626E+03 0.872267E+01 5
0.311859E+03 0.124037E+02 5
0.314157E+03 0.160659E+02 5
0.316540E+03 0.197027E+02 5
0.319033E+03 0.233066E+02 5
